,Year,State,Fips,CountyName,Region,EstimatedValue
26,2012,Florida,12053,Hernando,Central,143937.36
27,2012,Florida,12055,Highlands,Central,88125.89
28,2012,Florida,12057,Hillsborough,Central,85683.71
29,2012,Florida,12059,Holmes,Northwest,152358.2
30,2012,Florida,12061,Indian River,Central,24597.41
31,2012,Florida,12063,Jackson,Northwest,284412.52
32,2012,Florida,12065,Jefferson,Northwest,204988.33
33,2012,Florida,12067,Lafayette,Northeast,218578.55
34,2012,Florida,12069,Lake,Central,177656.61
35,2012,Florida,12071,Lee,South,115199.01
36,2012,Florida,12073,Leon,Northwest,228021.42
37,2012,Florida,12075,Levy,Northeast,381398.67
38,2012,Florida,12077,Liberty,Northwest,346838.9
39,2012,Florida,12079,Madison,Northeast,266939.65
40,2012,Florida,12081,Manatee,Central,58140.84
41,2012,Florida,12083,Marion,Northeast,410003.88
42,2012,Florida,12085,Martin,South,41793.59
43,2012,Florida,12087,Monroe,South,23646.84
44,2012,Florida,12089,Nassau,Northeast,221495.83
45,2012,Florida,12091,Okaloosa,Northwest,355013.34
46,2012,Florida,12093,Okeechobee,Central,36100.46
47,2012,Florida,12095,Orange,Central,102487.59
48,2012,Florida,12097,Osceola,Central,143191.65
49,2012,Florida,12099,Palm Beach,South,67437.79
50,2012,Florida,12101,Pasco,Central,150664.88
51,2012,Florida,12103,Pinellas,Central,14304.54
52,2012,Florida,12105,Polk,Central,207784.38
53,2012,Florida,12107,Putnam,Northeast,285907.08
54,2012,Florida,12109,St. Johns,Northeast,182410.0
55,2012,Florida,12111,St. Lucie,Central,31336.78
56,2012,Florida,12113,Santa Rosa,Northwest,366770.36
57,2012,Florida,12115,Sarasota,Central,54485.7
58,2012,Florida,12117,Seminole,Central,42439.64
59,2012,Florida,12119,Sumter,Central,79580.8
60,2012,Florida,12121,Suwannee,Northeast,172779.94
61,2012,Florida,12123,Taylor,Northeast,467928.54
62,2012,Florida,12125,Union,Northeast,104746.85
63,2012,Florida,12127,Volusia,Northeast,338345.38
64,2012,Florida,12129,Wakulla,Northwest,231588.68
65,2012,Florida,12131,Walton,Northwest,427207.42
66,2012,Florida,12133,Washington,Northwest,224999.25
0,2013,Florida,12001,Alachua,Northeast,286462.72
1,2013,Florida,12003,Baker,Northeast,266101.01
2,2013,Florida,12005,Bay,Northwest,321504.93
3,2013,Florida,12007,Bradford,Northeast,141991.77
4,2013,Florida,12009,Brevard,Central,186834.07
5,2013,Florida,12011,Broward,South,11962.14
6,2013,Florida,12013,Calhoun,Northwest,310641.63
7,2013,Florida,12015,Charlotte,South,148207.34
8,2013,Florida,12017,Citrus,Central,198633.5
9,2013,Florida,12019,Clay,Northeast,275487.79
10,2013,Florida,12021,Collier,South,769120.68
11,2013,Florida,12023,Columbia,Northeast,367466.04
12,2013,Florida,12025,Dade,South,62294.19
13,2013,Florida,12027,DeSoto,Central,56081.66
14,2013,Florida,12029,Dixie,Northeast,355776.04
15,2013,Florida,12031,Duval,Northeast,224210.4
16,2013,Florida,12033,Escambia,Northwest,190198.24
17,2013,Florida,12035,Flagler,Northeast,203984.4
18,2013,Florida,12037,Franklin,Northwest,317262.7
19,2013,Florida,12039,Gadsden,Northwest,214008.44
20,2013,Florida,12041,Gilchrist,Northeast,128066.6
21,2013,Florida,12043,Glades,South,145496.85
22,2013,Florida,12045,Gulf,Northwest,280479.51
23,2013,Florida,12047,Hamilton,Northeast,217524.29
24,2013,Florida,12049,Hardee,Central,112535.87
25,2013,Florida,12051,Hendry,South,84513.55
26,2013,Florida,12053,Hernando,Central,174829.04
27,2013,Florida,12055,Highlands,Central,106522.3
28,2013,Florida,12057,Hillsborough,Central,108666.32
29,2013,Florida,12059,Holmes,Northwest,190014.37
30,2013,Florida,12061,Indian River,Central,32238.66
31,2013,Florida,12063,Jackson,Northwest,352444.11
32,2013,Florida,12065,Jefferson,Northwest,251595.76
33,2013,Florida,12067,Lafayette,Northeast,268022.26
34,2013,Florida,12069,Lake,Central,225147.87
35,2013,Florida,12071,Lee,South,167999.07
36,2013,Florida,12073,Leon,Northwest,310605.68
37,2013,Florida,12075,Levy,Northeast,470569.62
38,2013,Florida,12077,Liberty,Northwest,430997.78
39,2013,Florida,12079,Madison,Northeast,322928.49
40,2013,Florida,12081,Manatee,Central,76512.55
41,2013,Florida,12083,Marion,Northeast,519348.83
42,2013,Florida,12085,Martin,South,55555.67
43,2013,Florida,12087,Monroe,South,34645.52
44,2013,Florida,12089,Nassau,Northeast,259265.83
45,2013,Florida,12091,Okaloosa,Northwest,437611.04
46,2013,Florida,12093,Okeechobee,Central,48285.41
47,2013,Florida,12095,Orange,Central,139135.19
48,2013,Florida,12097,Osceola,Central,186137.63
49,2013,Florida,12099,Palm Beach,South,96263.4
50,2013,Florida,12101,Pasco,Central,180039.34
51,2013,Florida,12103,Pinellas,Central,14387.03
52,2013,Florida,12105,Polk,Central,285145.67
53,2013,Florida,12107,Putnam,Northeast,350752.93
54,2013,Florida,12109,St. Johns,Northeast,231785.96
55,2013,Florida,12111,St. Lucie,Central,31520.18
56,2013,Florida,12113,Santa Rosa,Northwest,467008.91
57,2013,Florida,12115,Sarasota,Central,75658.21
58,2013,Florida,12117,Seminole,Central,54098.98
59,2013,Florida,12119,Sumter,Central,105620.81
60,2013,Florida,12121,Suwannee,Northeast,213392.8
61,2013,Florida,12123,Taylor,Northeast,580068.01
62,2013,Florida,12125,Union,Northeast,127717.45
63,2013,Florida,12127,Volusia,Northeast,421545.54
64,2013,Florida,12129,Wakulla,Northwest,306735.36
65,2013,Florida,12131,Walton,Northwest,519563.55
66,2013,Florida,12133,Washington,Northwest,275329.14
0,2014,Florida,12001,Alachua,Northeast,289964.58
1,2014,Florida,12003,Baker,Northeast,217378.53
2,2014,Florida,12005,Bay,Northwest,330050.11
3,2014,Florida,12007,Bradford,Northeast,149196.43
4,2014,Florida,12009,Brevard,Central,209983.18
5,2014,Florida,12011,Broward,South,12183.65
6,2014,Florida,12013,Calhoun,Northwest,312175.01
7,2014,Florida,12015,Charlotte,South,152198.37
8,2014,Florida,12017,Citrus,Central,204352.68
9,2014,Florida,12019,Clay,Northeast,286195.33
10,2014,Florida,12021,Collier,South,830744.73
11,2014,Florida,12023,Columbia,Northeast,340606.91
12,2014,Florida,12025,Dade,South,72063.47
13,2014,Florida,12027,DeSoto,Central,60149.89
14,2014,Florida,12029,Dixie,Northeast,362057.03
15,2014,Florida,12031,Duval,Northeast,232254.04
16,2014,Florida,12033,Escambia,Northwest,198708.35
17,2014,Florida,12035,Flagler,Northeast,219222.22
18,2014,Florida,12037,Franklin,Northwest,302298.35
19,2014,Florida,12039,Gadsden,Northwest,220561.68
20,2014,Florida,12041,Gilchrist,Northeast,124644.03
21,2014,Florida,12043,Glades,South,143826.61
22,2014,Florida,12045,Gulf,Northwest,287241.77
23,2014,Florida,12047,Hamilton,Northeast,218061.33
24,2014,Florida,12049,Hardee,Central,114506.39
25,2014,Florida,12051,Hendry,South,79975.05
26,2014,Florida,12053,Hernando,Central,184293.31
27,2014,Florida,12055,Highlands,Central,106579.36
28,2014,Florida,12057,Hillsborough,Central,117680.32
29,2014,Florida,12059,Holmes,Northwest,192114.38
30,2014,Florida,12061,Indian River,Central,37746.75
31,2014,Florida,12063,Jackson,Northwest,349877.69
32,2014,Florida,12065,Jefferson,Northwest,252886.07
33,2014,Florida,12067,Lafayette,Northeast,281677.48
34,2014,Florida,12069,Lake,Central,199277.07
35,2014,Florida,12071,Lee,South,167780.36
36,2014,Florida,12073,Leon,Northwest,267556.22
37,2014,Florida,12075,Levy,Northeast,493946.43
38,2014,Florida,12077,Liberty,Northwest,345574.64
39,2014,Florida,12079,Madison,Northeast,339805.38
40,2014,Florida,12081,Manatee,Central,82039.06
41,2014,Florida,12083,Marion,Northeast,414310.87
42,2014,Florida,12085,Martin,South,61618.38
43,2014,Florida,12087,Monroe,South,63122.56
44,2014,Florida,12089,Nassau,Northeast,269667.59
45,2014,Florida,12091,Okaloosa,Northwest,450426.03
46,2014,Florida,12093,Okeechobee,Central,53583.16
47,2014,Florida,12095,Orange,Central,154420.21
48,2014,Florida,12097,Osceola,Central,206241.33
49,2014,Florida,12099,Palm Beach,South,103229.19
50,2014,Florida,12101,Pasco,Central,177680.18
51,2014,Florida,12103,Pinellas,Central,15196.07
52,2014,Florida,12105,Polk,Central,293616.99
53,2014,Florida,12107,Putnam,Northeast,338517.2
54,2014,Florida,12109,St. Johns,Northeast,231596.09
55,2014,Florida,12111,St. Lucie,Central,39885.35
56,2014,Florida,12113,Santa Rosa,Northwest,477081.05
57,2014,Florida,12115,Sarasota,Central,77581.97
58,2014,Florida,12117,Seminole,Central,56983.4
59,2014,Florida,12119,Sumter,Central,109109.83
60,2014,Florida,12121,Suwannee,Northeast,223548.34
61,2014,Florida,12123,Taylor,Northeast,613419.94
62,2014,Florida,12125,Union,Northeast,133202.3
63,2014,Florida,12127,Volusia,Northeast,426868.84
64,2014,Florida,12129,Wakulla,Northwest,243169.84
65,2014,Florida,12131,Walton,Northwest,526076.89
66,2014,Florida,12133,Washington,Northwest,269592.03
0,2015,Florida,12001,Alachua,Northeast,299722.76
1,2015,Florida,12003,Baker,Northeast,219788.92
2,2015,Florida,12005,Bay,Northwest,331888.94
3,2015,Florida,12007,Bradford,Northeast,154291.5
4,2015,Florida,12009,Brevard,Central,222130.67
5,2015,Florida,12011,Broward,South,12172.04
6,2015,Florida,12013,Calhoun,Northwest,324068.55
7,2015,Florida,12015,Charlotte,South,157194.19
8,2015,Florida,12017,Citrus,Central,211552.39
9,2015,Florida,12019,Clay,Northeast,285487.35
10,2015,Florida,12021,Collier,South,852246.41
11,2015,Florida,12023,Columbia,Northeast,334437.42
12,2015,Florida,12025,Dade,South,116737.14
13,2015,Florida,12027,DeSoto,Central,68658.09
14,2015,Florida,12029,Dixie,Northeast,362458.87
15,2015,Florida,12031,Duval,Northeast,232974.77
16,2015,Florida,12033,Escambia,Northwest,199273.75
17,2015,Florida,12035,Flagler,Northeast,212912.12
18,2015,Florida,12037,Franklin,Northwest,301802.71
19,2015,Florida,12039,Gadsden,Northwest,226435.83
20,2015,Florida,12041,Gilchrist,Northeast,112562.07
21,2015,Florida,12043,Glades,South,149017.27
22,2015,Florida,12045,Gulf,Northwest,287255.73
23,2015,Florida,12047,Hamilton,Northeast,223980.77
24,2015,Florida,12049,Hardee,Central,109552.57
25,2015,Florida,12051,Hendry,South,73955.5
26,2015,Florida,12053,Hernando,Central,184760.39
27,2015,Florida,12055,Highlands,Central,102005.37
28,2015,Florida,12057,Hillsborough,Central,126286.99
29,2015,Florida,12059,Holmes,Northwest,189582.93
30,2015,Florida,12061,Indian River,Central,41917.2
31,2015,Florida,12063,Jackson,Northwest,345126.29
32,2015,Florida,12065,Jefferson,Northwest,262073.48
33,2015,Florida,12067,Lafayette,Northeast,282743.83
34,2015,Florida,12069,Lake,Central,192883.0
35,2015,Florida,12071,Lee,South,170758.69
36,2015,Florida,12073,Leon,Northwest,263558.58
37,2015,Florida,12075,Levy,Northeast,495937.02
38,2015,Florida,12077,Liberty,Northwest,340635.16
39,2015,Florida,12079,Madison,Northeast,350409.12
40,2015,Florida,12081,Manatee,Central,91005.56
41,2015,Florida,12083,Marion,Northeast,397228.73
42,2015,Florida,12085,Martin,South,61896.15
43,2015,Florida,12087,Monroe,South,69396.0
44,2015,Florida,12089,Nassau,Northeast,273162.99
45,2015,Florida,12091,Okaloosa,Northwest,456985.73
46,2015,Florida,12093,Okeechobee,Central,58992.15
47,2015,Florida,12095,Orange,Central,162633.59
48,2015,Florida,12097,Osceola,Central,223252.02
49,2015,Florida,12099,Palm Beach,South,110028.61
50,2015,Florida,12101,Pasco,Central,177814.88
51,2015,Florida,12103,Pinellas,Central,15389.98
52,2015,Florida,12105,Polk,Central,304225.07
53,2015,Florida,12107,Putnam,Northeast,331380.78
54,2015,Florida,12109,St. Johns,Northeast,228339.49
55,2015,Florida,12111,St. Lucie,Central,40493.28
56,2015,Florida,12113,Santa Rosa,Northwest,487484.18
57,2015,Florida,12115,Sarasota,Central,78262.45
58,2015,Florida,12117,Seminole,Central,57423.51
59,2015,Florida,12119,Sumter,Central,116942.23
60,2015,Florida,12121,Suwannee,Northeast,225687.2
61,2015,Florida,12123,Taylor,Northeast,634222.48
62,2015,Florida,12125,Union,Northeast,133392.51
63,2015,Florida,12127,Volusia,Northeast,432847.5
64,2015,Florida,12129,Wakulla,Northwest,235630.8
65,2015,Florida,12131,Walton,Northwest,527115.58
66,2015,Florida,12133,Washington,Northwest,270160.72
0,2016,Florida,12001,Alachua,Northeast,292968.25
1,2016,Florida,12003,Baker,Northeast,230556.27
2,2016,Florida,12005,Bay,Northwest,329253.02
3,2016,Florida,12007,Bradford,Northeast,154390.73
4,2016,Florida,12009,Brevard,Central,225639.82
5,2016,Florida,12011,Broward,South,6200.95
6,2016,Florida,12013,Calhoun,Northwest,329779.23
7,2016,Florida,12015,Charlotte,South,161519.9
8,2016,Florida,12017,Citrus,Central,199182.18
9,2016,Florida,12019,Clay,Northeast,279653.33
10,2016,Florida,12021,Collier,South,927529.33
11,2016,Florida,12023,Columbia,Northeast,347358.92
12,2016,Florida,12025,Dade,South,142954.36
13,2016,Florida,12027,DeSoto,Central,68809.3
14,2016,Florida,12029,Dixie,Northeast,355343.57
15,2016,Florida,12031,Duval,Northeast,227171.34
16,2016,Florida,12033,Escambia,Northwest,208909.81
17,2016,Florida,12035,Flagler,Northeast,219497.56
18,2016,Florida,12037,Franklin,Northwest,304023.37
19,2016,Florida,12039,Gadsden,Northwest,226411.97
20,2016,Florida,12041,Gilchrist,Northeast,112740.71
21,2016,Florida,12043,Glades,South,168335.09
22,2016,Florida,12045,Gulf,Northwest,289973.97
23,2016,Florida,12047,Hamilton,Northeast,209462.91
24,2016,Florida,12049,Hardee,Central,109892.07
25,2016,Florida,12051,Hendry,South,73800.74
26,2016,Florida,12053,Hernando,Central,185291.31
27,2016,Florida,12055,Highlands,Central,102236.82
28,2016,Florida,12057,Hillsborough,Central,139639.51
29,2016,Florida,12059,Holmes,Northwest,195306.57
30,2016,Florida,12061,Indian River,Central,40714.55
31,2016,Florida,12063,Jackson,Northwest,350689.08
32,2016,Florida,12065,Jefferson,Northwest,271460.39
33,2016,Florida,12067,Lafayette,Northeast,275766.03
34,2016,Florida,12069,Lake,Central,191411.22
35,2016,Florida,12071,Lee,South,175791.64
36,2016,Florida,12073,Leon,Northwest,272559.95
37,2016,Florida,12075,Levy,Northeast,471034.54
38,2016,Florida,12077,Liberty,Northwest,378575.73
39,2016,Florida,12079,Madison,Northeast,349661.23
40,2016,Florida,12081,Manatee,Central,105774.04
41,2016,Florida,12083,Marion,Northeast,425187.93
42,2016,Florida,12085,Martin,South,61496.09
43,2016,Florida,12087,Monroe,South,93875.96
44,2016,Florida,12089,Nassau,Northeast,267158.02
45,2016,Florida,12091,Okaloosa,Northwest,468440.55
46,2016,Florida,12093,Okeechobee,Central,59103.45
47,2016,Florida,12095,Orange,Central,167610.98
48,2016,Florida,12097,Osceola,Central,236711.72
49,2016,Florida,12099,Palm Beach,South,115563.76
50,2016,Florida,12101,Pasco,Central,178347.5
51,2016,Florida,12103,Pinellas,Central,15436.12
52,2016,Florida,12105,Polk,Central,315825.22
53,2016,Florida,12107,Putnam,Northeast,336410.46
54,2016,Florida,12109,St. Johns,Northeast,228770.09
55,2016,Florida,12111,St. Lucie,Central,51634.58
56,2016,Florida,12113,Santa Rosa,Northwest,490656.4
57,2016,Florida,12115,Sarasota,Central,88330.75
58,2016,Florida,12117,Seminole,Central,64063.01
59,2016,Florida,12119,Sumter,Central,129774.07
60,2016,Florida,12121,Suwannee,Northeast,233516.3
61,2016,Florida,12123,Taylor,Northeast,642002.79
62,2016,Florida,12125,Union,Northeast,136252.4
63,2016,Florida,12127,Volusia,Northeast,429251.11
64,2016,Florida,12129,Wakulla,Northwest,247624.14
65,2016,Florida,12131,Walton,Northwest,538037.59
66,2016,Florida,12133,Washington,Northwest,276439.45
0,2017,Florida,12001,Alachua,Northeast,286000.12
1,2017,Florida,12003,Baker,Northeast,251646.76
2,2017,Florida,12005,Bay,Northwest,340245.96
3,2017,Florida,12007,Bradford,Northeast,154707.88
4,2017,Florida,12009,Brevard,Central,232025.35
5,2017,Florida,12013,Calhoun,Northwest,330569.34
6,2017,Florida,12015,Charlotte,South,162492.24
7,2017,Florida,12017,Citrus,Central,199019.45
8,2017,Florida,12019,Clay,Northeast,281487.61
9,2017,Florida,12021,Collier,South,881703.14
10,2017,Florida,12023,Columbia,Northeast,348540.84
11,2017,Florida,12025,Dade,South,145157.4
12,2017,Florida,12027,DeSoto,Central,68817.04
13,2017,Florida,12029,Dixie,Northeast,355962.87
14,2017,Florida,12031,Duval,Northeast,227467.13
15,2017,Florida,12033,Escambia,Northwest,213421.2
16,2017,Florida,12035,Flagler,Northeast,196876.86
17,2017,Florida,12037,Franklin,Northwest,304264.22
18,2017,Florida,12039,Gadsden,Northwest,220457.72
19,2017,Florida,12041,Gilchrist,Northeast,112226.19
20,2017,Florida,12043,Glades,South,175559.11
21,2017,Florida,12045,Gulf,Northwest,290226.92
22,2017,Florida,12047,Hamilton,Northeast,209754.42
23,2017,Florida,12049,Hardee,Central,104929.94
24,2017,Florida,12051,Hendry,South,74133.16
25,2017,Florida,12053,Hernando,Central,183666.37
26,2017,Florida,12055,Highlands,Central,102230.32
27,2017,Florida,12057,Hillsborough,Central,140938.46
28,2017,Florida,12059,Holmes,Northwest,201167.98
29,2017,Florida,12061,Indian River,Central,40570.21
30,2017,Florida,12063,Jackson,Northwest,350396.7
31,2017,Florida,12065,Jefferson,Northwest,284556.33
32,2017,Florida,12067,Lafayette,Northeast,279277.89
33,2017,Florida,12069,Lake,Central,204525.63
34,2017,Florida,12071,Lee,South,176436.02
35,2017,Florida,12073,Leon,Northwest,284276.36
36,2017,Florida,12075,Levy,Northeast,465375.1
37,2017,Florida,12077,Liberty,Northwest,402257.7
38,2017,Florida,12079,Madison,Northeast,332100.45
39,2017,Florida,12081,Manatee,Central,107332.52
40,2017,Florida,12083,Marion,Northeast,448913.83
41,2017,Florida,12085,Martin,South,66378.38
42,2017,Florida,12087,Monroe,South,96639.58
43,2017,Florida,12089,Nassau,Northeast,266452.59
44,2017,Florida,12091,Okaloosa,Northwest,470701.4
45,2017,Florida,12093,Okeechobee,Central,59129.93
46,2017,Florida,12095,Orange,Central,167545.29
47,2017,Florida,12097,Osceola,Central,237705.66
48,2017,Florida,12099,Palm Beach,South,116539.03
49,2017,Florida,12101,Pasco,Central,182957.98
50,2017,Florida,12103,Pinellas,Central,15424.81
51,2017,Florida,12105,Polk,Central,332279.7
52,2017,Florida,12107,Putnam,Northeast,342555.2
53,2017,Florida,12109,St. Johns,Northeast,218718.39
54,2017,Florida,12111,St. Lucie,Central,51632.11
55,2017,Florida,12113,Santa Rosa,Northwest,496559.48
56,2017,Florida,12115,Sarasota,Central,89954.99
57,2017,Florida,12117,Seminole,Central,64028.91
58,2017,Florida,12119,Sumter,Central,132981.77
59,2017,Florida,12121,Suwannee,Northeast,240381.79
60,2017,Florida,12123,Taylor,Northeast,643604.14
61,2017,Florida,12125,Union,Northeast,137837.27
62,2017,Florida,12127,Volusia,Northeast,435529.05
63,2017,Florida,12129,Wakulla,Northwest,263441.89
64,2017,Florida,12131,Walton,Northwest,531838.25
65,2017,Florida,12133,Washington,Northwest,276308.79
0,2018,Florida,12001,Alachua,Northeast,280336.38
1,2018,Florida,12003,Baker,Northeast,266078.91
2,2018,Florida,12005,Bay,Northwest,339322.33
3,2018,Florida,12007,Bradford,Northeast,155207.3
4,2018,Florida,12009,Brevard,Central,222009.76
5,2018,Florida,12013,Calhoun,Northwest,323729.75
6,2018,Florida,12015,Charlotte,South,162891.07
7,2018,Florida,12017,Citrus,Central,206513.0
8,2018,Florida,12019,Clay,Northeast,281012.62
9,2018,Florida,12021,Collier,South,829585.55
10,2018,Florida,12023,Columbia,Northeast,349329.77
11,2018,Florida,12025,Dade,South,138373.72
12,2018,Florida,12027,DeSoto,Central,68746.35
13,2018,Florida,12029,Dixie,Northeast,357048.76
14,2018,Florida,12031,Duval,Northeast,222312.03
15,2018,Florida,12033,Escambia,Northwest,210992.87
16,2018,Florida,12035,Flagler,Northeast,197650.04
17,2018,Florida,12037,Franklin,Northwest,309383.59
18,2018,Florida,12039,Gadsden,Northwest,220300.01
19,2018,Florida,12041,Gilchrist,Northeast,112653.28
20,2018,Florida,12043,Glades,South,171267.45
21,2018,Florida,12045,Gulf,Northwest,288629.38
22,2018,Florida,12047,Hamilton,Northeast,210359.89
23,2018,Florida,12049,Hardee,Central,103594.25
24,2018,Florida,12051,Hendry,South,73653.61
25,2018,Florida,12053,Hernando,Central,189758.42
26,2018,Florida,12055,Highlands,Central,103720.33
27,2018,Florida,12057,Hillsborough,Central,140646.53
28,2018,Florida,12059,Holmes,Northwest,199139.79
29,2018,Florida,12061,Indian River,Central,39065.78
30,2018,Florida,12063,Jackson,Northwest,365006.93
31,2018,Florida,12065,Jefferson,Northwest,286922.32
32,2018,Florida,12067,Lafayette,Northeast,266652.2
33,2018,Florida,12069,Lake,Central,212566.57
34,2018,Florida,12071,Lee,South,172378.16
35,2018,Florida,12073,Leon,Northwest,294994.88
36,2018,Florida,12075,Levy,Northeast,462994.22
37,2018,Florida,12077,Liberty,Northwest,433142.4
38,2018,Florida,12079,Madison,Northeast,326673.33
39,2018,Florida,12081,Manatee,Central,106708.93
40,2018,Florida,12083,Marion,Northeast,464217.57
41,2018,Florida,12085,Martin,South,66381.17
42,2018,Florida,12087,Monroe,South,93035.48
43,2018,Florida,12089,Nassau,Northeast,272579.61
44,2018,Florida,12091,Okaloosa,Northwest,469548.21
45,2018,Florida,12093,Okeechobee,Central,59097.5
46,2018,Florida,12095,Orange,Central,167252.54
47,2018,Florida,12097,Osceola,Central,249618.45
48,2018,Florida,12099,Palm Beach,South,114323.74
49,2018,Florida,12101,Pasco,Central,189013.66
50,2018,Florida,12103,Pinellas,Central,15390.34
51,2018,Florida,12105,Polk,Central,325750.14
52,2018,Florida,12107,Putnam,Northeast,343807.19
53,2018,Florida,12109,St. Johns,Northeast,213347.13
54,2018,Florida,12111,St. Lucie,Central,51567.25
55,2018,Florida,12113,Santa Rosa,Northwest,495597.17
56,2018,Florida,12115,Sarasota,Central,90153.9
57,2018,Florida,12117,Seminole,Central,63904.2
58,2018,Florida,12119,Sumter,Central,137753.59
59,2018,Florida,12121,Suwannee,Northeast,234786.64
60,2018,Florida,12123,Taylor,Northeast,646987.57
61,2018,Florida,12125,Union,Northeast,138436.66
62,2018,Florida,12127,Volusia,Northeast,438451.36
63,2018,Florida,12129,Wakulla,Northwest,276993.84
64,2018,Florida,12131,Walton,Northwest,530779.86
65,2018,Florida,12133,Washington,Northwest,279570.5
